,env,algo,model_index,stat_key,print_key,value
1060,Inter,ippo,Algo-ippo_Env-Inter_Seed-7000_Ckpt-830.csv,fixed_efficiency,Efficiency,0.03551764705882353
1061,Inter,ippo,Algo-ippo_Env-Inter_Seed-7000_Ckpt-860.csv,fixed_efficiency,Efficiency,0.03576826923076923
1062,Inter,ippo,Algo-ippo_Env-Inter_Seed-8000_Ckpt-1030.csv,fixed_efficiency,Efficiency,0.036048666666666666
1063,Inter,ippo,Algo-ippo_Env-Inter_Seed-8000_Ckpt-1040.csv,fixed_efficiency,Efficiency,0.036505263157894735
1064,Inter,ippo,Algo-ippo_Env-Inter_Seed-8000_Ckpt-1050.csv,fixed_efficiency,Efficiency,0.03667402597402597
1065,Inter,ippo,Algo-ippo_Env-Inter_Seed-8000_Ckpt-3125.csv,fixed_efficiency,Efficiency,0.036430769230769225
1066,Inter,ippo,Algo-ippo_Env-Inter_Seed-9000_Ckpt-3125.csv,fixed_efficiency,Efficiency,0.0385014705882353
1067,Inter,ippo,Algo-ippo_Env-Inter_Seed-9000_Ckpt-770.csv,fixed_efficiency,Efficiency,0.03802070707070707
1068,Inter,ippo,Algo-ippo_Env-Inter_Seed-9000_Ckpt-780.csv,fixed_efficiency,Efficiency,0.038314499999999994
1069,Inter,ippo,Algo-ippo_Env-Inter_Seed-9000_Ckpt-790.csv,fixed_efficiency,Efficiency,0.03858019801980198
1070,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-10000_Ckpt-430.csv,fixed_efficiency,Efficiency,-0.004458050847457625
1071,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-10000_Ckpt-440.csv,fixed_efficiency,Efficiency,-0.004397058823529409
1072,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-10000_Ckpt-460.csv,fixed_efficiency,Efficiency,-0.004707500000000001
1073,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-10000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.005067355371900826
1074,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-11000_Ckpt-610.csv,fixed_efficiency,Efficiency,-0.008142142857142855
1075,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-11000_Ckpt-620.csv,fixed_efficiency,Efficiency,-0.00828900709219858
1076,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-11000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.008423943661971831
1077,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-12000_Ckpt-580.csv,fixed_efficiency,Efficiency,-0.004373456790123455
1078,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-12000_Ckpt-610.csv,fixed_efficiency,Efficiency,-0.00470674846625767
1079,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-12000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.004989939024390243
1080,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-5000_Ckpt-380.csv,fixed_efficiency,Efficiency,-0.011073076923076913
1081,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-5000_Ckpt-390.csv,fixed_efficiency,Efficiency,-0.015699999999999995
1082,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-5000_Ckpt-520.csv,fixed_efficiency,Efficiency,-0.020356666666666665
1083,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-5000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.02336249999999999
1084,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-6000_Ckpt-600.csv,fixed_efficiency,Efficiency,0.012547058823529415
1085,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-6000_Ckpt-610.csv,fixed_efficiency,Efficiency,0.009775714285714289
1086,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-6000_Ckpt-620.csv,fixed_efficiency,Efficiency,0.007097222222222222
1087,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-6000_Ckpt-625.csv,fixed_efficiency,Efficiency,0.004678378378378379
1088,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-7000_Ckpt-510.csv,fixed_efficiency,Efficiency,-0.00891909090909091
1089,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-7000_Ckpt-520.csv,fixed_efficiency,Efficiency,-0.0103625
1090,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-7000_Ckpt-530.csv,fixed_efficiency,Efficiency,-0.011808771929824562
1091,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-7000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.013158620689655169
1092,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-8000_Ckpt-480.csv,fixed_efficiency,Efficiency,-0.014984868421052632
1093,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-8000_Ckpt-500.csv,fixed_efficiency,Efficiency,-0.01563051948051948
1094,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-8000_Ckpt-510.csv,fixed_efficiency,Efficiency,-0.016212179487179484
1095,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-8000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.016784177215189874
1096,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-9000_Ckpt-590.csv,fixed_efficiency,Efficiency,-0.011229896907216494
1097,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-9000_Ckpt-600.csv,fixed_efficiency,Efficiency,-0.011708673469387752
1098,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-9000_Ckpt-610.csv,fixed_efficiency,Efficiency,-0.012087373737373735
1099,PGMap,copo_ccppo,Algo-copo_ccppo_Env-PGMap_Seed-9000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.012567
1100,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-10000_Ckpt-590.csv,fixed_efficiency,Efficiency,-0.02348934426229508
1101,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-10000_Ckpt-600.csv,fixed_efficiency,Efficiency,-0.023747560975609754
1102,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-10000_Ckpt-610.csv,fixed_efficiency,Efficiency,-0.02409677419354839
1103,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-10000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.0244696
1104,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-11000_Ckpt-550.csv,fixed_efficiency,Efficiency,-0.02687103448275862
1105,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-11000_Ckpt-560.csv,fixed_efficiency,Efficiency,-0.027131164383561644
1106,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-11000_Ckpt-620.csv,fixed_efficiency,Efficiency,-0.027421768707482995
1107,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-11000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.027576689189189194
1108,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-12000_Ckpt-550.csv,fixed_efficiency,Efficiency,-0.026580909090909086
1109,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-12000_Ckpt-560.csv,fixed_efficiency,Efficiency,-0.02683734939759036
1110,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-12000_Ckpt-570.csv,fixed_efficiency,Efficiency,-0.02706676646706587
1111,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-12000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.02728839285714286
1112,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-5000_Ckpt-610.csv,fixed_efficiency,Efficiency,-0.011984615384615383
1113,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-5000_Ckpt-620.csv,fixed_efficiency,Efficiency,-0.015371428571428572
1114,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-5000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.018313333333333334
1115,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-6000_Ckpt-560.csv,fixed_efficiency,Efficiency,-0.02412285714285714
1116,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-6000_Ckpt-570.csv,fixed_efficiency,Efficiency,-0.024958333333333332
1117,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-6000_Ckpt-580.csv,fixed_efficiency,Efficiency,-0.025743243243243244
1118,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-6000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.02650526315789474
1119,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-7000_Ckpt-380.csv,fixed_efficiency,Efficiency,-0.019101785714285714
1120,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-7000_Ckpt-610.csv,fixed_efficiency,Efficiency,-0.019910526315789472
1121,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-7000_Ckpt-620.csv,fixed_efficiency,Efficiency,-0.02065431034482759
1122,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-7000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.02126694915254237
1123,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-8000_Ckpt-590.csv,fixed_efficiency,Efficiency,-0.03310759493670886
1124,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-8000_Ckpt-600.csv,fixed_efficiency,Efficiency,-0.03384125
1125,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-8000_Ckpt-610.csv,fixed_efficiency,Efficiency,-0.034509876543209875
1126,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-8000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.035224390243902434
1127,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-9000_Ckpt-470.csv,fixed_efficiency,Efficiency,-0.02664207920792079
1128,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-9000_Ckpt-480.csv,fixed_efficiency,Efficiency,-0.026949019607843138
1129,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-9000_Ckpt-600.csv,fixed_efficiency,Efficiency,-0.027309223300970874
1130,PGMap,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-PGMap_Seed-9000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.027721153846153847
1131,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-10000_Ckpt-290.csv,fixed_efficiency,Efficiency,0.02419467005076142
1132,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-10000_Ckpt-300.csv,fixed_efficiency,Efficiency,0.023770202020202018
1133,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-10000_Ckpt-310.csv,fixed_efficiency,Efficiency,0.02358391959798995
1134,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-10000_Ckpt-320.csv,fixed_efficiency,Efficiency,0.02338125
1135,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-10000_Ckpt-330.csv,fixed_efficiency,Efficiency,0.02287885572139304
1136,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-10000_Ckpt-625.csv,fixed_efficiency,Efficiency,0.022815346534653468
1137,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-11000_Ckpt-450.csv,fixed_efficiency,Efficiency,0.025943695652173908
1138,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-11000_Ckpt-460.csv,fixed_efficiency,Efficiency,0.02569004329004329
1139,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-11000_Ckpt-470.csv,fixed_efficiency,Efficiency,0.025454741379310343
1140,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-11000_Ckpt-620.csv,fixed_efficiency,Efficiency,0.02516480686695279
1141,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-11000_Ckpt-625.csv,fixed_efficiency,Efficiency,0.024862393162393165
1142,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-12000_Ckpt-550.csv,fixed_efficiency,Efficiency,0.02473110687022901
1143,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-12000_Ckpt-560.csv,fixed_efficiency,Efficiency,0.02440361216730038
1144,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-12000_Ckpt-580.csv,fixed_efficiency,Efficiency,0.02407367424242424
1145,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-12000_Ckpt-600.csv,fixed_efficiency,Efficiency,0.02376377358490566
1146,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-12000_Ckpt-610.csv,fixed_efficiency,Efficiency,0.02343627819548872
1147,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-12000_Ckpt-625.csv,fixed_efficiency,Efficiency,0.023079213483146066
1148,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-5000_Ckpt-590.csv,fixed_efficiency,Efficiency,0.04194285714285714
1149,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-5000_Ckpt-600.csv,fixed_efficiency,Efficiency,0.038679310344827585
1150,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-5000_Ckpt-610.csv,fixed_efficiency,Efficiency,0.03553166666666666
1151,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-5000_Ckpt-620.csv,fixed_efficiency,Efficiency,0.03214516129032258
1152,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-5000_Ckpt-625.csv,fixed_efficiency,Efficiency,0.029076562500000003
1153,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-6000_Ckpt-370.csv,fixed_efficiency,Efficiency,0.037388524590163924
1154,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-6000_Ckpt-380.csv,fixed_efficiency,Efficiency,0.03519435483870968
1155,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-6000_Ckpt-390.csv,fixed_efficiency,Efficiency,0.03308888888888889
1156,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-6000_Ckpt-400.csv,fixed_efficiency,Efficiency,0.03109609375000001
1157,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-6000_Ckpt-410.csv,fixed_efficiency,Efficiency,0.029100000000000004
1158,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-6000_Ckpt-625.csv,fixed_efficiency,Efficiency,0.02737878787878788
1159,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-7000_Ckpt-410.csv,fixed_efficiency,Efficiency,0.02445927835051546
1160,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-7000_Ckpt-420.csv,fixed_efficiency,Efficiency,0.02329030612244898
1161,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-7000_Ckpt-430.csv,fixed_efficiency,Efficiency,0.022095959595959596
1162,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-7000_Ckpt-440.csv,fixed_efficiency,Efficiency,0.020920499999999998
1163,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-7000_Ckpt-550.csv,fixed_efficiency,Efficiency,0.01992178217821782
1164,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-7000_Ckpt-625.csv,fixed_efficiency,Efficiency,0.01886862745098039
1165,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-8000_Ckpt-590.csv,fixed_efficiency,Efficiency,0.021840909090909088
1166,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-8000_Ckpt-600.csv,fixed_efficiency,Efficiency,0.0211703007518797
1167,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-8000_Ckpt-610.csv,fixed_efficiency,Efficiency,0.02047462686567164
1168,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-8000_Ckpt-620.csv,fixed_efficiency,Efficiency,0.01975777777777778
1169,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-8000_Ckpt-625.csv,fixed_efficiency,Efficiency,0.01903198529411764
1170,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-9000_Ckpt-410.csv,fixed_efficiency,Efficiency,0.022551829268292682
1171,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-9000_Ckpt-420.csv,fixed_efficiency,Efficiency,0.021877272727272724
1172,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-9000_Ckpt-610.csv,fixed_efficiency,Efficiency,0.021536746987951806
1173,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-9000_Ckpt-620.csv,fixed_efficiency,Efficiency,0.021124550898203597
1174,PGMap,copo_dist,Algo-copo_dist_Env-PGMap_Seed-9000_Ckpt-625.csv,fixed_efficiency,Efficiency,0.020714285714285713
1175,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-10000_Ckpt-1790.csv,fixed_efficiency,Efficiency,0.04303309352517986
1176,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-10000_Ckpt-1800.csv,fixed_efficiency,Efficiency,0.04254785714285714
1177,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-10000_Ckpt-1820.csv,fixed_efficiency,Efficiency,0.042128723404255324
1178,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-10000_Ckpt-3125.csv,fixed_efficiency,Efficiency,0.04178943661971831
1179,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-11000_Ckpt-1010.csv,fixed_efficiency,Efficiency,0.04370613496932514
1180,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-11000_Ckpt-1020.csv,fixed_efficiency,Efficiency,0.04315426829268292
1181,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-11000_Ckpt-1030.csv,fixed_efficiency,Efficiency,0.042608181818181816
1182,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-11000_Ckpt-3125.csv,fixed_efficiency,Efficiency,0.042070180722891565
1183,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-12000_Ckpt-3125.csv,fixed_efficiency,Efficiency,0.042124999999999996
1184,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-12000_Ckpt-570.csv,fixed_efficiency,Efficiency,0.04338877005347594
1185,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-12000_Ckpt-600.csv,fixed_efficiency,Efficiency,0.04288563829787234
1186,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-12000_Ckpt-610.csv,fixed_efficiency,Efficiency,0.04238624338624338
1187,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-5000_Ckpt-1030.csv,fixed_efficiency,Efficiency,0.04548095238095238
1188,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-5000_Ckpt-1040.csv,fixed_efficiency,Efficiency,0.04059318181818182
1189,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-5000_Ckpt-3125.csv,fixed_efficiency,Efficiency,0.03785869565217392
1190,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-5000_Ckpt-990.csv,fixed_efficiency,Efficiency,0.051032499999999995
1191,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-6000_Ckpt-1950.csv,fixed_efficiency,Efficiency,0.044838372093023264
1192,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-6000_Ckpt-1960.csv,fixed_efficiency,Efficiency,0.04274431818181818
1193,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-6000_Ckpt-2020.csv,fixed_efficiency,Efficiency,0.04057111111111111
1194,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-6000_Ckpt-3125.csv,fixed_efficiency,Efficiency,0.03929456521739131
1195,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-7000_Ckpt-3125.csv,fixed_efficiency,Efficiency,0.038985
1196,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-7000_Ckpt-650.csv,fixed_efficiency,Efficiency,0.04366119402985075
1197,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-7000_Ckpt-660.csv,fixed_efficiency,Efficiency,0.04169779411764706
1198,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-7000_Ckpt-670.csv,fixed_efficiency,Efficiency,0.039712318840579706
1199,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-8000_Ckpt-3125.csv,fixed_efficiency,Efficiency,0.04009574468085106
1200,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-8000_Ckpt-710.csv,fixed_efficiency,Efficiency,0.04320714285714286
1201,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-8000_Ckpt-720.csv,fixed_efficiency,Efficiency,0.04193315217391305
1202,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-8000_Ckpt-730.csv,fixed_efficiency,Efficiency,0.040637096774193554
1203,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-9000_Ckpt-3125.csv,fixed_efficiency,Efficiency,0.04064322033898305
1204,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-9000_Ckpt-740.csv,fixed_efficiency,Efficiency,0.04295130434782608
1205,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-9000_Ckpt-750.csv,fixed_efficiency,Efficiency,0.042033620689655174
1206,PGMap,ippo,Algo-ippo_Env-PGMap_Seed-9000_Ckpt-760.csv,fixed_efficiency,Efficiency,0.0411542735042735
1207,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-10000_Ckpt-610.csv,fixed_efficiency,Efficiency,-0.007472685185185181
1208,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-10000_Ckpt-620.csv,fixed_efficiency,Efficiency,-0.007682568807339449
1209,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-10000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.007914545454545455
1210,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-11000_Ckpt-610.csv,fixed_efficiency,Efficiency,-0.00952829457364341
1211,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-11000_Ckpt-620.csv,fixed_efficiency,Efficiency,-0.009667692307692306
1212,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-11000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.009784351145038167
1213,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-12000_Ckpt-550.csv,fixed_efficiency,Efficiency,-0.005633333333333333
1214,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-12000_Ckpt-580.csv,fixed_efficiency,Efficiency,-0.005836754966887417
1215,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-12000_Ckpt-590.csv,fixed_efficiency,Efficiency,-0.005988486842105263
1216,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-12000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.006185294117647056
1217,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-5000_Ckpt-310.csv,fixed_efficiency,Efficiency,-0.0897
1218,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-5000_Ckpt-320.csv,fixed_efficiency,Efficiency,-0.08975
1219,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-5000_Ckpt-330.csv,fixed_efficiency,Efficiency,-0.09285
1220,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-5000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.08884999999999998
1221,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-6000_Ckpt-610.csv,fixed_efficiency,Efficiency,0.008052083333333338
1222,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-6000_Ckpt-620.csv,fixed_efficiency,Efficiency,0.006506000000000004
1223,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-6000_Ckpt-625.csv,fixed_efficiency,Efficiency,0.0050711538461538485
1224,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-7000_Ckpt-610.csv,fixed_efficiency,Efficiency,-0.004003333333333332
1225,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-7000_Ckpt-620.csv,fixed_efficiency,Efficiency,-0.004994565217391304
1226,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-7000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.005869148936170213
1227,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-8000_Ckpt-600.csv,fixed_efficiency,Efficiency,-0.019190909090909085
1228,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-8000_Ckpt-620.csv,fixed_efficiency,Efficiency,-0.01958731343283582
1229,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-8000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.019997794117647055
1230,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-9000_Ckpt-610.csv,fixed_efficiency,Efficiency,-0.010916091954022987
1231,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-9000_Ckpt-620.csv,fixed_efficiency,Efficiency,-0.01113863636363636
1232,Parking,copo_ccppo,Algo-copo_ccppo_Env-Parking_Seed-9000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.011394943820224716
1233,Parking,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Parking_Seed-10000_Ckpt-610.csv,fixed_efficiency,Efficiency,-0.026146428571428567
1234,Parking,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Parking_Seed-10000_Ckpt-620.csv,fixed_efficiency,Efficiency,-0.026300442477876107
1235,Parking,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Parking_Seed-10000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.026513157894736843
1236,Parking,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Parking_Seed-11000_Ckpt-570.csv,fixed_efficiency,Efficiency,-0.027168045112781952
1237,Parking,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Parking_Seed-11000_Ckpt-580.csv,fixed_efficiency,Efficiency,-0.027430223880597016
1238,Parking,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Parking_Seed-11000_Ckpt-590.csv,fixed_efficiency,Efficiency,-0.027715185185185186
1239,Parking,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Parking_Seed-11000_Ckpt-625.csv,fixed_efficiency,Efficiency,-0.028022426470588238
1240,Parking,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Parking_Seed-12000_Ckpt-610.csv,fixed_efficiency,Efficiency,-0.02609548387096774
1241,Parking,copo_ccppo_concat,Algo-copo_ccppo_concat_Env-Parking_Seed-12000_Ckpt-620.csv,fixed_efficiency,Efficiency,-0.0263625
